1,100,100,0.0284495,35.15
1,100,200,0.0568613,35.1733
1,100,300,0.0853403,35.1534
1,100,400,0.113684,35.1854
1,100,500,0.142663,35.0476
1,100,600,0.170806,35.1275
1,100,700,0.199153,35.1488
1,100,800,0.22878,34.968
1,100,900,0.256086,35.1445
1,100,1000,0.285276,35.0538
1,200,100,0.11384,35.137
1,200,200,0.227551,35.157
1,200,300,0.341327,35.1569
1,200,400,0.457712,34.9565
1,200,500,0.574277,34.8264
1,200,600,0.683688,35.1038
1,200,700,0.800001,35
1,200,800,0.910456,35.1472
1,200,900,1.02595,35.0893
1,200,1000,1.13739,35.1682
1,300,100,0.255931,35.1658
1,300,200,0.512526,35.1202
1,300,300,0.768347,35.1404
1,300,400,1.02442,35.1418
1,300,500,1.28053,35.1418
1,300,600,1.53588,35.1589
1,300,700,1.79287,35.1392
1,300,800,2.04895,35.1399
1,300,900,2.30559,35.1321
1,300,1000,2.57397,34.9655
1,400,100,0.455771,35.1054
1,400,200,0.91049,35.1459
1,400,300,1.36572,35.1463
1,400,400,1.82125,35.1406
1,400,500,2.2854,35.0048
1,400,600,2.7334,35.1211
1,400,700,3.18768,35.1353
1,400,800,3.65109,35.058
1,400,900,4.12029,34.949
1,400,1000,4.55123,35.1553
1,500,100,0.71604,34.9143
1,500,200,1.42242,35.1513
1,500,300,2.1331,35.16
1,500,400,2.84382,35.1639
1,500,500,3.55635,35.1484
1,500,600,4.26956,35.1324
1,500,700,4.9799,35.1413
1,500,800,5.68902,35.1554
1,500,900,6.40009,35.1558
1,500,1000,7.11025,35.1605
1,600,100,1.02428,35.1465
1,600,200,2.04791,35.1578
1,600,300,3.0736,35.1379
1,600,400,4.09908,35.1298
1,600,500,5.12547,35.1187
1,600,600,6.15182,35.1116
1,600,700,7.17304,35.1316
1,600,800,8.22394,35.0197
1,600,900,9.22114,35.1366
1,600,1000,10.2493,35.1243
1,700,100,1.39555,35.1116
1,700,200,2.79394,35.0759
1,700,300,4.18786,35.1015
1,700,400,5.58297,35.1068
1,700,500,6.98339,35.0833
1,700,600,8.3952,35.02
1,700,700,9.7746,35.091
1,700,800,11.1624,35.1179
1,700,900,12.5527,35.1318
1,700,1000,13.941,35.148
1,800,100,1.82337,35.0999
1,800,200,3.65417,35.0285
1,800,300,5.46294,35.1459
1,800,400,7.28443,35.1435
1,800,500,9.10689,35.1382
1,800,600,10.9312,35.1288
1,800,700,12.8455,34.8759
1,800,800,14.7616,34.6846
1,800,900,16.399,35.1241
1,800,1000,18.2143,35.1373
1,900,100,2.30914,35.078
1,900,200,4.60989,35.1418
1,900,300,6.91318,35.1502
1,900,400,9.22098,35.1373
1,900,500,11.5259,35.1381
1,900,600,13.8293,35.1427
1,900,700,16.1446,35.1201
1,900,800,18.4534,35.1155
1,900,900,20.7805,35.0809
1,900,1000,23.0607,35.1247
1,1000,100,2.84532,35.1454
1,1000,200,5.69362,35.1271
1,1000,300,8.53555,35.1471
1,1000,400,11.3924,35.1112
1,1000,500,14.2295,35.1383
1,1000,600,17.0824,35.1239
1,1000,700,19.9192,35.142
1,1000,800,22.8129,35.0679
1,1000,900,25.625,35.1219
1,1000,1000,28.4646,35.1314
2,100,100,0.0171084,58.451
2,100,200,0.0357085,56.0091
2,100,300,0.0519448,57.7536
2,100,400,0.0681752,58.6724
2,100,500,0.0855526,58.4436
2,100,600,0.104131,57.6198
2,100,700,0.120938,57.8811
2,100,800,0.140375,56.9902
2,100,900,0.15471,58.1735
2,100,1000,0.171667,58.2524
2,200,100,0.0700369,57.1127
2,200,200,0.138338,57.8293
2,200,300,0.175036,68.5574
2,200,400,0.231907,68.9932
2,200,500,0.290611,68.8204
2,200,600,0.348318,68.9025
2,200,700,0.406126,68.944
2,200,800,0.464184,68.9382
2,200,900,0.524529,68.633
2,200,1000,0.616341,64.8991
2,300,100,0.129445,69.5275
2,300,200,0.25921,69.4419
2,300,300,0.38944,69.3303
2,300,400,0.520473,69.1678
2,300,500,0.648812,69.3576
2,300,600,0.779988,69.2319
2,300,700,0.91816,68.6155
2,300,800,1.03728,69.4125
2,300,900,1.16875,69.3047
2,300,1000,1.29839,69.3165
2,400,100,0.229955,69.5788
2,400,200,0.460304,69.5192
2,400,300,0.690004,69.5648
2,400,400,0.921164,69.4773
2,400,500,1.15283,69.3946
2,400,600,1.39671,68.7329
2,400,700,1.66706,67.1841
2,400,800,1.97252,64.8916
2,400,900,2.07045,69.5501
2,400,1000,2.31051,69.2486
2,500,100,0.35823,69.7876
2,500,200,0.717913,69.6463
2,500,300,1.08882,68.882
2,500,400,1.43685,69.5967
2,500,500,1.79608,69.5961
2,500,600,2.15589,69.577
2,500,700,2.51552,69.568
2,500,800,2.87559,69.551
2,500,900,3.24182,69.4054
2,500,1000,3.59343,69.5715
2,600,100,0.517442,69.5731
2,600,200,1.03343,69.6707
2,600,300,1.55072,69.6451
2,600,400,2.06728,69.6567
2,600,500,2.58529,69.6247
2,600,600,3.09942,69.6905
2,600,700,3.61933,69.6262
2,600,800,4.15199,69.3643
2,600,900,4.65663,69.5782
2,600,1000,5.18655,69.4103
2,700,100,0.702887,69.7125
2,700,200,1.40541,69.7306
2,700,300,2.10924,69.6934
2,700,400,2.81108,69.724
2,700,500,3.51651,69.6713
2,700,600,4.21911,69.683
2,700,700,4.94981,69.2956
2,700,800,5.6324,69.5973
2,700,900,6.3296,69.6726
2,700,1000,7.04937,69.5098
2,800,100,0.916735,69.813
2,800,200,1.83459,69.7703
2,800,300,2.75268,69.7502
2,800,400,3.67537,69.6528
2,800,500,4.58538,69.7871
2,800,600,5.52419,69.5124
2,800,700,6.42237,69.7561
2,800,800,7.34054,69.7497
2,800,900,8.25994,69.7341
2,800,1000,9.18448,69.6828
2,900,100,1.15995,69.8303
2,900,200,2.32016,69.8226
2,900,300,3.48754,69.6767
2,900,400,4.64296,69.783
2,900,500,5.80183,69.8055
2,900,600,6.96264,69.8011
2,900,700,8.12195,69.8108
2,900,800,9.28372,69.7996
2,900,900,10.4436,69.8033
2,900,1000,11.6026,69.8122
2,1000,100,1.43522,69.6757
2,1000,200,2.86111,69.9031
2,1000,300,4.29159,69.9041
2,1000,400,5.72194,69.9063
2,1000,500,7.24063,69.0548
2,1000,600,8.60073,69.7616
2,1000,700,10.0153,69.8931
2,1000,800,11.445,69.8995
2,1000,900,12.8763,69.8958
2,1000,1000,14.3345,69.7615
3,100,100,0.0102561,97.5027
3,100,200,0.0204994,97.5639
3,100,300,0.0307505,97.5593
3,100,400,0.0407407,98.1819
3,100,500,0.0511605,97.7317
3,100,600,0.0615607,97.4647
3,100,700,0.0709938,98.6001
3,100,800,0.0826695,96.7709
3,100,900,0.0922222,97.5904
3,100,1000,0.102153,97.8925
3,200,100,0.0404205,98.9596
3,200,200,0.0815347,98.1177
3,200,300,0.121856,98.4766
3,200,400,0.172554,92.7244
3,200,500,0.200882,99.5612
3,200,600,0.242093,99.1356
3,200,700,0.284094,98.559
3,200,800,0.32351,98.9149
3,200,900,0.364331,98.8114
3,200,1000,0.406519,98.3965
3,300,100,0.0894067,100.664
3,300,200,0.178513,100.833
3,300,300,0.268888,100.414
3,300,400,0.35978,100.061
3,300,500,0.446694,100.74
3,300,600,0.536926,100.572
3,300,700,0.631103,99.8252
3,300,800,0.723512,99.5146
3,300,900,0.811362,99.8322
3,300,1000,0.898881,100.124
3,400,100,0.159715,100.179
3,400,200,0.319204,100.249
3,400,300,0.481584,99.671
3,400,400,0.638724,100.2
3,400,500,0.802938,99.6341
3,400,600,0.956837,100.331
3,400,700,1.12308,99.7257
3,400,800,1.28423,99.6709
3,400,900,1.44504,99.6512
3,400,1000,1.60338,99.7892
3,500,100,0.249152,100.34
3,500,200,0.513275,97.4137
3,500,300,0.820446,91.4137
3,500,400,1.09627,91.2187
3,500,500,1.35132,92.502
3,500,600,1.63099,91.9685
3,500,700,1.8817,93.001
3,500,800,2.28059,87.6965
3,500,900,2.43795,92.2905
3,500,1000,2.73668,91.3517
3,600,100,0.395124,91.1107
3,600,200,0.75766,95.0295
3,600,300,1.14744,94.1226
3,600,400,1.49817,96.1171
3,600,500,1.79615,100.214
3,600,600,2.12601,101.599
3,600,700,2.47526,101.808
3,600,800,2.84695,101.161
3,600,900,3.19447,101.425
3,600,1000,3.54143,101.654
3,700,100,0.477898,102.532
3,700,200,0.957512,102.349
3,700,300,1.424,103.231
3,700,400,1.91776,102.203
3,700,500,2.39365,102.354
3,700,600,2.86161,102.739
3,700,700,3.34687,102.484
3,700,800,3.8338,102.248
3,700,900,4.37344,100.836
3,700,1000,5.04465,97.1326
3,800,100,1.00584,63.6285
3,800,200,1.23589,103.569
3,800,300,1.8592,103.27
3,800,400,2.50651,102.134
3,800,500,3.09599,103.36
3,800,600,3.71816,103.277
3,800,700,4.40895,101.612
3,800,800,4.9928,102.548
3,800,900,5.6513,101.923
3,800,1000,6.25357,102.341
3,900,100,0.779298,103.94
3,900,200,1.55813,103.971
3,900,300,2.37598,102.274
3,900,400,3.17665,101.994
3,900,500,3.91458,103.459
3,900,600,4.78935,101.475
3,900,700,5.5365,102.411
3,900,800,6.32538,102.444
3,900,900,7.08155,102.944
3,900,1000,7.91886,102.287
3,1000,100,0.961123,104.045
3,1000,200,1.93286,103.474
3,1000,300,2.93382,102.256
3,1000,400,3.89127,102.794
3,1000,500,4.84311,103.239
3,1000,600,5.80845,103.298
3,1000,700,6.72883,104.03
3,1000,800,7.69386,103.979
3,1000,900,8.66007,103.925
3,1000,1000,9.6335,103.804
4,100,100,0.0083591,119.63
4,100,200,0.0163279,122.49
4,100,300,0.0249856,120.069
4,100,400,0.0327699,122.063
4,100,500,0.0408289,122.462
4,100,600,0.0496978,120.73
4,100,700,0.0591432,118.357
4,100,800,0.0654854,122.165
4,100,900,0.0735724,122.328
4,100,1000,0.0818762,122.136
4,200,100,0.0325354,122.943
4,200,200,0.0655476,122.049
4,200,300,0.096574,124.257
4,200,400,0.130842,122.285
4,200,500,0.159943,125.044
4,200,600,0.195206,122.947
4,200,700,0.227308,123.181
4,200,800,0.25778,124.137
4,200,900,0.292759,122.968
4,200,1000,0.32314,123.785
4,300,100,0.0723407,124.411
4,300,200,0.145936,123.341
4,300,300,0.215874,125.073
4,300,400,0.28808,124.965
4,300,500,0.360507,124.824
4,300,600,0.431598,125.116
4,300,700,0.50317,125.206
4,300,800,0.706623,101.893
4,300,900,0.643692,125.837
4,300,1000,0.721379,124.761
4,400,100,0.135579,118.013
4,400,200,0.25355,126.208
4,400,300,0.383025,125.318
4,400,400,0.506167,126.44
4,400,500,0.629718,127.041
4,400,600,0.754673,127.207
4,400,700,0.891413,125.643
4,400,800,1.01777,125.765
4,400,900,1.14707,125.537
4,400,1000,1.26233,126.75
4,500,100,0.197857,126.354
4,500,200,0.381978,130.898
4,500,300,0.586465,127.885
4,500,400,0.780046,128.198
4,500,500,0.955606,130.807
4,500,600,1.17314,127.862
4,500,700,1.35496,129.155
4,500,800,1.54977,129.051
4,500,900,1.78431,126.099
4,500,1000,1.98659,125.844
4,600,100,0.276176,130.352
4,600,200,0.557439,129.162
4,600,300,0.814399,132.613
4,600,400,1.10954,129.784
4,600,500,1.38333,130.121
4,600,600,1.66233,129.938
4,600,700,1.94084,129.841
4,600,800,2.22671,129.339
4,600,900,2.49565,129.826
4,600,1000,2.76736,130.088
4,700,100,0.365245,134.157
4,700,200,0.740865,132.278
4,700,300,1.10415,133.134
4,700,400,1.47284,133.076
4,700,500,1.83231,133.711
4,700,600,2.20353,133.422
4,700,700,2.61406,131.213
4,700,800,2.97497,131.766
4,700,900,3.55647,123.999
4,700,1000,3.66975,133.524
4,800,100,0.469213,136.399
4,800,200,0.939371,136.261
4,800,300,1.41685,135.512
4,800,400,1.87664,136.414
4,800,500,2.34217,136.625
4,800,600,2.82611,135.876
4,800,700,3.32252,134.838
4,800,800,3.81511,134.203
4,800,900,4.27408,134.766
4,800,1000,4.70399,136.055
4,900,100,0.589517,137.401
4,900,200,1.18565,136.634
4,900,300,1.7711,137.203
4,900,400,2.36177,137.185
4,900,500,3.03539,133.426
4,900,600,3.55183,136.831
4,900,700,4.16769,136.047
4,900,800,4.71806,137.345
4,900,900,5.30695,137.367
4,900,1000,5.88869,137.552
4,1000,100,0.723198,138.275
4,1000,200,1.44641,138.273
4,1000,300,2.17526,137.915
4,1000,400,3.34108,119.722
4,1000,500,7.11983,70.2264
4,1000,600,8.55385,70.1439
4,1000,700,9.98478,70.1067
4,1000,800,11.4541,69.8441
4,1000,900,10.9133,82.468
4,1000,1000,7.52521,132.887
5,100,100,0.0115901,86.2803
5,100,200,0.0231186,86.5104
5,100,300,0.0347446,86.3443
5,100,400,0.0463512,86.2977
5,100,500,0.0578992,86.3569
5,100,600,0.0694822,86.3531
5,100,700,0.0811106,86.3019
5,100,800,0.094077,85.0367
5,100,900,0.104311,86.2805
5,100,1000,0.116079,86.1479
5,200,100,0.0458421,87.2561
5,200,200,0.0916995,87.2415
5,200,300,0.137581,87.2214
5,200,400,0.169314,94.4988
5,200,500,0.161471,123.862
5,200,600,0.190437,126.026
5,200,700,0.223653,125.194
5,200,800,0.261486,122.378
5,200,900,0.295869,121.675
5,200,1000,0.33321,120.045
5,300,100,0.0695381,129.426
5,300,200,0.203541,88.4341
5,300,300,0.30806,87.6454
5,300,400,0.297529,120.997
5,300,500,0.340155,132.293
5,300,600,0.412742,130.832
5,300,700,0.471642,133.576
5,300,800,0.547939,131.402
5,300,900,0.61283,132.174
5,300,1000,0.617749,145.69
5,400,100,0.101318,157.918
5,400,200,0.201319,158.952
5,400,300,0.299596,160.216
5,400,400,0.40385,158.475
5,400,500,0.506312,158.005
5,400,600,0.610901,157.145
5,400,700,0.711835,157.34
5,400,800,0.820966,155.914
5,400,900,0.920936,156.363
5,400,1000,1.02186,156.578
5,500,100,0.158341,157.887
5,500,200,0.310387,161.089
5,500,300,0.466805,160.667
5,500,400,0.622446,160.657
5,500,500,0.781808,159.886
5,500,600,0.940315,159.521
5,500,700,1.0928,160.139
5,500,800,1.24852,160.189
5,500,900,1.40539,160.098
5,500,1000,1.55147,161.138
5,600,100,0.22028,163.428
5,600,200,0.826084,87.1582
5,600,300,1.244,86.8167
5,600,400,1.65444,87.0386
5,600,500,2.06821,87.0317
5,600,600,2.49145,86.6965
5,600,700,2.90347,86.7928
5,600,800,3.32431,86.6346
5,600,900,3.63395,89.1593
5,600,1000,2.29333,156.977
5,700,100,0.305715,160.28
5,700,200,0.61094,160.409
5,700,300,0.971487,151.314
5,700,400,1.24702,157.175
5,700,500,1.54003,159.088
5,700,600,1.85546,158.451
5,700,700,2.18137,157.241
5,700,800,2.58948,151.382
5,700,900,2.74453,160.683
5,700,1000,3.10171,157.978
5,800,100,0.396355,161.471
5,800,200,0.821076,155.893
5,800,300,1.19306,160.931
5,800,400,1.5948,160.522
5,800,500,1.99201,160.642
5,800,600,2.27098,169.09
5,800,700,2.65222,168.915
5,800,800,3.03722,168.575
5,800,900,3.40191,169.316
5,800,1000,4.9108,130.325
5,900,100,0.50976,158.898
5,900,200,0.984771,164.505
5,900,300,1.42659,170.337
5,900,400,1.94682,166.426
5,900,500,2.37756,170.343
5,900,600,2.89097,168.11
5,900,700,3.32881,170.331
5,900,800,3.784,171.247
5,900,900,4.2667,170.858
5,900,1000,4.86107,166.63
5,1000,100,0.59987,166.703
5,1000,200,1.19834,166.897
5,1000,300,1.79754,166.895
5,1000,400,2.39518,167.002
5,1000,500,2.9955,166.917
5,1000,600,3.5947,166.912
5,1000,700,4.19825,166.736
5,1000,800,4.795,166.84
5,1000,900,5.3936,166.864
5,1000,1000,6.02391,166.005
6,100,100,0.00967941,103.312
6,100,200,0.0192315,103.996
6,100,300,0.028987,103.495
