1,100,100,0.0284495,35.15
6,100,400,0.0385373,103.796
6,100,500,0.0481471,103.848
6,100,600,0.057819,103.772
6,100,700,0.0673757,103.895
6,100,800,0.077148,103.697
6,100,900,0.0870594,103.378
6,100,1000,0.0960757,104.085
6,200,100,0.0384213,104.109
6,200,200,0.0768281,104.129
6,200,300,0.115243,104.128
6,200,400,0.153973,103.915
6,200,500,0.192063,104.133
6,200,600,0.23064,104.058
6,200,700,0.268756,104.184
6,200,800,0.307465,104.077
6,200,900,0.345769,104.116
6,200,1000,0.38442,104.053
6,300,100,0.085748,104.959
6,300,200,0.171389,105.024
6,300,300,0.258982,104.254
6,300,400,0.34622,103.98
6,300,500,0.432825,103.968
6,300,600,0.519627,103.921
6,300,700,0.60832,103.564
6,300,800,0.694918,103.609
6,300,900,0.780364,103.798
6,300,1000,0.867137,103.79
6,400,100,0.154036,103.872
6,400,200,0.308124,103.854
6,400,300,0.462111,103.871
6,400,400,0.615635,103.958
6,400,500,0.772662,103.538
6,400,600,0.939764,102.153
6,400,700,1.02488,109.281
6,400,800,1.23862,103.34
6,400,900,1.38386,104.057
6,400,1000,1.15124,138.981
6,500,100,0.142504,175.434
6,500,200,0.290232,172.276
6,500,300,0.417897,179.47
6,500,400,0.560151,178.523
6,500,500,1.13838,109.806
6,500,600,1.43306,104.671
6,500,700,1.66824,104.901
6,500,800,1.93104,103.571
6,500,900,2.26671,99.2627
6,500,1000,2.30293,108.557
6,600,100,0.194577,185.016
6,600,200,0.387726,185.698
6,600,300,0.582964,185.26
6,600,400,0.778402,184.994
6,600,500,0.973577,184.885
6,600,600,1.64235,131.519
6,600,700,2.24295,112.352
6,600,800,1.59111,181.006
6,600,900,1.80028,179.972
6,600,1000,3.26182,110.368
6,700,100,0.47122,103.985
6,700,200,0.94223,104.009
6,700,300,1.40621,104.536
6,700,400,1.88119,104.19
6,700,500,2.3535,104.1
6,700,600,2.81375,104.487
6,700,700,2.94787,116.355
6,700,800,3.74749,104.603
6,700,900,4.22283,104.432
6,700,1000,3.70671,132.193
6,800,100,0.614237,104.194
6,800,200,1.22635,104.374
6,800,300,1.83756,104.487
6,800,400,2.46736,103.755
6,800,500,3.12402,102.432
6,800,600,3.73187,102.897
6,800,700,4.21052,106.4
6,800,800,4.89712,104.551
6,800,900,5.50923,104.552
6,800,1000,6.12238,104.534
6,900,100,0.782087,103.569
6,900,200,1.54601,104.786
6,900,300,2.43648,99.7342
6,900,400,3.10801,104.247
6,900,500,3.87517,104.511
6,900,600,4.65651,104.37
6,900,700,4.2449,133.572
6,900,800,3.99709,162.118
6,900,900,5.15869,141.315
6,900,1000,7.74095,104.638
6,1000,100,0.954461,104.771
6,1000,200,1.90923,104.754
6,1000,300,2.86107,104.856
6,1000,400,3.82577,104.554
6,1000,500,4.76907,104.842
6,1000,600,5.72401,104.822
6,1000,700,6.30864,110.959
6,1000,800,6.63039,120.657
6,1000,900,8.58998,104.773
6,1000,1000,9.56248,104.575
7,100,100,0.0090584,110.395
7,100,200,0.018056,110.767
7,100,300,0.0270214,111.023
7,100,400,0.0359384,111.302
7,100,500,0.0449916,111.132
7,100,600,0.0539551,111.204
7,100,700,0.0629492,111.201
7,100,800,0.0719915,111.124
7,100,900,0.082653,108.889
7,100,1000,0.094802,105.483
7,200,100,0.0358484,111.581
7,200,200,0.0714808,111.918
7,200,300,0.108009,111.102
7,200,400,0.143753,111.302
7,200,500,0.180663,110.704
7,200,600,0.20616,116.415
7,200,700,0.240892,116.234
7,200,800,0.275982,115.95
7,200,900,0.309133,116.455
7,200,1000,0.343896,116.314
7,300,100,0.0751806,119.712
7,300,200,0.15026,119.792
7,300,300,0.225435,119.768
7,300,400,0.300473,119.811
7,300,500,0.375648,119.793
7,300,600,0.449888,120.03
7,300,700,0.532098,118.399
7,300,800,0.607688,118.482
7,300,900,0.670413,120.821
7,300,1000,0.74652,120.559
7,400,100,0.131977,121.233
7,400,200,0.266145,120.235
7,400,300,0.402185,119.348
7,400,400,0.53891,118.758
7,400,500,0.659514,121.301
7,400,600,0.792763,121.095
7,400,700,0.943999,118.644
7,400,800,1.07777,118.764
7,400,900,1.21206,118.806
7,400,1000,1.3275,120.527
7,500,100,0.205615,121.586
7,500,200,0.411556,121.49
7,500,300,0.619058,121.152
7,500,400,0.831707,120.235
7,500,500,1.0406,120.123
7,500,600,1.2319,121.763
7,500,700,1.43621,121.849
7,500,800,1.64074,121.896
7,500,900,1.84533,121.929
7,500,1000,2.04974,121.967
7,600,100,0.294806,122.114
7,600,200,0.58702,122.653
7,600,300,0.886698,121.8
7,600,400,1.17248,122.816
7,600,500,1.47386,122.128
7,600,600,1.76884,122.114
7,600,700,2.0623,122.194
7,600,800,2.35836,122.119
7,600,900,2.65025,122.253
7,600,1000,2.94157,122.384
7,700,100,0.407848,120.143
7,700,200,0.837362,117.034
7,700,300,1.31404,111.868
7,700,400,1.67303,117.153
7,700,500,2.01716,121.458
7,700,600,2.42543,121.215
7,700,700,2.81662,121.777
7,700,800,3.22245,121.647
7,700,900,3.61981,121.83
7,700,1000,4.01779,121.958
7,800,100,0.525149,121.87
7,800,200,1.05106,121.781
7,800,300,1.57605,121.823
7,800,400,2.10212,121.782
7,800,500,2.62938,121.702
7,800,600,3.15241,121.812
7,800,700,3.6879,121.478
7,800,800,4.21973,121.335
7,800,900,4.74759,121.325
7,800,1000,5.25023,121.9
7,900,100,0.662277,122.305
7,900,200,1.32533,122.234
7,900,300,1.99041,122.085
7,900,400,2.67423,121.156
7,900,500,3.32921,121.651
7,900,600,3.98773,121.874
7,900,700,4.65533,121.796
7,900,800,5.30251,122.206
7,900,900,5.96993,122.112
7,900,1000,6.64114,121.967
7,1000,100,0.819064,122.091
7,1000,200,1.63763,122.127
7,1000,300,2.45699,122.101
7,1000,400,3.28428,121.792
7,1000,500,4.23012,118.2
7,1000,600,5.01659,119.603
7,1000,700,5.74672,121.809
7,1000,800,6.55323,122.077
7,1000,900,7.80324,115.337
7,1000,1000,8.19924,121.963
8,100,100,0.00797187,125.441
8,100,200,0.0158756,125.979
8,100,300,0.0237421,126.358
8,100,400,0.03168,126.263
8,100,500,0.0396429,126.126
8,100,600,0.0475997,126.051
8,100,700,0.0553736,126.414
8,100,800,0.0633223,126.338
8,100,900,0.0713842,126.078
8,100,1000,0.0791579,126.33
8,200,100,0.0298516,133.996
8,200,200,0.0596516,134.112
8,200,300,0.0893952,134.235
8,200,400,0.119039,134.41
8,200,500,0.149122,134.119
8,200,600,0.178823,134.211
8,200,700,0.208897,134.037
8,200,800,0.238823,133.99
8,200,900,0.268719,133.969
8,200,1000,0.298493,134.006
8,300,100,0.0654218,137.569
8,300,200,0.130915,137.493
8,300,300,0.19642,137.461
8,300,400,0.261736,137.543
8,300,500,0.327103,137.572
8,300,600,0.392547,137.563
8,300,700,0.458094,137.526
8,300,800,0.523584,137.514
8,300,900,0.591478,136.945
8,300,1000,0.660766,136.205
8,400,100,0.115638,138.363
8,400,200,0.231253,138.377
8,400,300,0.34753,138.118
8,400,400,0.463371,138.118
8,400,500,0.577986,138.412
8,400,600,0.693996,138.329
8,400,700,0.809563,138.346
8,400,800,0.927088,138.067
8,400,900,1.04061,138.381
8,400,1000,1.15587,138.424
8,500,100,0.180978,138.139
8,500,200,0.364099,137.325
8,500,300,0.538892,139.174
8,500,400,0.718415,139.195
8,500,500,0.897729,139.24
8,500,600,1.13232,132.472
8,500,700,1.26793,138.021
8,500,800,1.44906,138.02
8,500,900,1.67063,134.679
8,500,1000,1.80081,138.826
8,600,100,0.261324,137.76
8,600,200,0.516525,139.393
8,600,300,0.775337,139.294
8,600,400,1.0343,139.225
8,600,500,1.29339,139.169
8,600,600,1.54921,139.426
8,600,700,1.80731,139.434
8,600,800,2.06491,139.473
8,600,900,2.32634,139.274
8,600,1000,2.58148,139.455
8,700,100,0.356199,137.564
8,700,200,0.714314,137.195
8,700,300,1.0716,137.178
8,700,400,1.42898,137.161
8,700,500,1.77445,138.071
8,700,600,2.1655,135.766
8,700,700,2.5729,133.313
8,700,800,2.83159,138.438
8,700,900,3.18927,138.276
8,700,1000,3.54531,138.211
8,800,100,0.460319,139.034
8,800,200,0.921942,138.837
8,800,300,1.4734,130.311
8,800,400,1.84585,138.689
8,800,500,2.2992,139.179
8,800,600,2.80743,136.78
8,800,700,3.21769,139.23
8,800,800,3.677,139.244
8,800,900,4.25155,135.48
8,800,1000,4.66692,137.136
8,900,100,0.583501,138.817
8,900,200,1.18497,136.713
8,900,300,1.74524,139.236
8,900,400,2.47543,130.886
8,900,500,2.91068,139.143
8,900,600,3.71487,130.826
8,900,700,4.18738,135.407
8,900,800,4.65686,139.15
8,900,900,5.24986,138.861
8,900,1000,5.83045,138.926
8,1000,100,0.717589,139.356
8,1000,200,1.4382,139.063
8,1000,300,2.15629,139.128
8,1000,400,2.87337,139.21
8,1000,500,3.67214,136.16
8,1000,600,4.32794,138.634
8,1000,700,5.02326,139.352
8,1000,800,6.04837,132.267
8,1000,900,6.5975,136.415
8,1000,1000,7.3177,136.655
9,100,100,0.00732079,136.597
9,100,200,0.0153889,129.964
9,100,300,0.0219204,136.859
9,100,400,0.0289982,137.94
9,100,500,0.0363757,137.454
9,100,600,0.0435516,137.768
9,100,700,0.0509109,137.495
9,100,800,0.0584925,136.77
9,100,900,0.0652667,137.896
9,100,1000,0.0725674,137.803
9,200,100,0.0269856,148.227
9,200,200,0.0539442,148.302
9,200,300,0.0810503,148.056
9,200,400,0.108011,148.133
9,200,500,0.134939,148.215
9,200,600,0.161943,148.2
9,200,700,0.18894,148.195
9,200,800,0.216027,148.129
9,200,900,0.244269,147.378
9,200,1000,0.270508,147.87
9,300,100,0.0588448,152.945
9,300,200,0.117775,152.834
9,300,300,0.176609,152.88
9,300,400,0.235638,152.777
9,300,500,0.294774,152.659
9,300,600,0.353253,152.865
9,300,700,0.412122,152.867
9,300,800,0.470818,152.925
9,300,900,0.530816,152.595
9,300,1000,0.589396,152.699
9,400,100,0.105578,151.547
9,400,200,0.208072,153.793
9,400,300,0.331007,145.012
9,400,400,0.43848,145.959
9,400,500,0.518306,154.349
9,400,600,0.622682,154.172
9,400,700,0.727671,153.916
9,400,800,0.829832,154.248
9,400,900,0.935043,154.004
9,400,1000,1.03733,154.243
9,500,100,0.160939,155.339
9,500,200,0.321439,155.551
9,500,300,0.482699,155.376
9,500,400,0.642078,155.744
9,500,500,0.807551,154.789
9,500,600,0.963778,155.637
9,500,700,1.13951,153.575
9,500,800,1.29666,154.243
9,500,900,1.44666,155.531
9,500,1000,1.60326,155.933
9,600,100,0.229583,156.806
9,600,200,0.459165,156.806
9,600,300,0.68882,156.79
9,600,400,0.919358,156.631
9,600,500,1.1479,156.808
9,600,600,1.37734,156.824
9,600,700,1.60721,156.794
9,600,800,1.83661,156.811
9,600,900,2.06651,156.786
9,600,1000,2.29609,156.788
9,700,100,0.313967,156.067
9,700,200,0.627102,156.275
9,700,300,0.94103,156.212
9,700,400,1.25423,156.271
9,700,500,1.56764,156.286
9,700,600,1.88199,156.217
9,700,700,2.23649,153.365
9,700,800,2.49111,157.359
9,700,900,2.84424,155.05
9,700,1000,3.11049,157.532
9,800,100,0.410615,155.864
9,800,200,0.823943,155.351
9,800,300,1.23169,155.884
9,800,400,1.70098,150.501
9,800,500,2.03985,156.874
9,800,600,2.46352,155.874
9,800,700,2.91939,153.457
9,800,800,3.27659,156.26
9,800,900,3.74697,153.724
9,800,1000,4.08647,156.615
9,900,100,0.518939,156.088
9,900,200,1.0356,156.431
9,900,300,1.55075,156.699
9,900,400,2.07059,156.477
9,900,500,2.58787,156.5
9,900,600,3.11398,156.07
9,900,700,3.71824,152.491
9,900,800,4.21077,153.891
9,900,900,4.74281,153.706
9,900,1000,5.1755,156.507
9,1000,100,0.63864,156.583
9,1000,200,1.27714,156.599
9,1000,300,1.91507,156.652
9,1000,400,2.55451,156.586
9,1000,500,3.25735,153.499
9,1000,600,3.87469,154.851
9,1000,700,4.48188,156.185
9,1000,800,5.2212,153.221
9,1000,900,6.3873,140.905
9,1000,1000,6.4028,156.182
10,100,100,0.00668598,149.567
10,100,200,0.0133032,150.34
10,100,300,0.0199522,150.36
10,100,400,0.0266265,150.226
10,100,500,0.033136,150.893
10,100,600,0.0399111,150.334
10,100,700,0.0466721,149.982
10,100,800,0.0531663,150.471
10,100,900,0.0597931,150.519
10,100,1000,0.0663091,150.809
10,200,100,0.0242279,165.099
10,200,200,0.0485587,164.749
10,200,300,0.0728421,164.74
10,200,400,0.0970219,164.911
10,200,500,0.121297,164.885
10,200,600,0.145657,164.77
10,200,700,0.170078,164.631
10,200,800,0.195575,163.62
10,200,900,0.219542,163.978
10,200,1000,0.266078,150.332
10,300,100,0.0580403,155.065
10,300,200,0.116132,154.996
10,300,300,0.174246,154.953
10,300,400,0.23217,155.059
10,300,500,0.277047,162.427
10,300,600,0.318642,169.469
10,300,700,0.372822,168.981
10,300,800,0.42486,169.468
10,300,900,0.477584,169.604
10,300,1000,0.531078,169.467
10,400,100,0.0930704,171.913
10,400,200,0.186283,171.782
10,400,300,0.279238,171.896
10,400,400,0.372699,171.72
10,400,500,0.465838,171.733
10,400,600,0.558974,171.743
10,400,700,0.653108,171.488
10,400,800,0.745384,171.724
10,400,900,0.884507,162.803
10,400,1000,0.974154,164.245
10,500,100,0.144193,173.379
10,500,200,0.288483,173.32
10,500,300,0.468118,160.216
10,500,400,0.789929,126.594
10,500,500,0.805175,155.246
10,500,600,0.88072,170.315
10,500,700,1.03068,169.791
10,500,800,1.17142,170.732
10,500,900,1.41052,159.515
10,500,1000,1.467,170.415
10,600,100,0.209275,172.022
10,600,200,0.423089,170.177
10,600,300,0.663093,162.873
10,600,400,0.834792,172.498
10,600,500,1.04325,172.538
10,600,600,1.2888,167.598
10,600,700,1.46954,171.483
10,600,800,1.66854,172.606
10,600,900,1.87649,172.662
10,600,1000,2.08703,172.494
10,700,100,0.283098,173.085
10,700,200,0.565999,173.145
10,700,300,0.849454,173.052
10,700,400,1.13278,173.025
10,700,500,1.41347,173.333
10,700,600,1.70666,172.267
10,700,700,1.98418,172.867
10,700,800,2.27402,172.382
10,700,900,2.5468,173.158
10,700,1000,2.88972,169.566
10,800,100,0.370709,172.642
10,800,200,0.753831,169.799
10,800,300,1.19313,160.921
10,800,400,1.48278,172.648
10,800,500,1.84907,173.06
10,800,600,2.26291,169.693
10,800,700,2.63814,169.817
10,800,800,2.96616,172.614
10,800,900,3.32731,173.113
10,800,1000,3.69805,173.064
10,900,100,0.466715,173.553
10,900,200,0.942881,171.814
10,900,300,1.47999,164.191
10,900,400,2.22382,145.695
10,900,500,2.70057,149.968
10,900,600,3.6965,131.476
10,900,700,3.69192,153.578
10,900,800,3.88448,166.818
10,900,900,4.35954,167.219
10,900,1000,4.83879,167.397
10,1000,100,0.630512,158.601
10,1000,200,1.18367,168.966
10,1000,300,1.84141,162.919
10,1000,400,2.50248,159.841
10,1000,500,3.11674,160.424
10,1000,600,3.63432,165.093
10,1000,700,4.12868,169.546
10,1000,800,4.69506,170.392
10,1000,900,5.22315,172.31
10,1000,1000,5.96341,167.689
