1,100,100,0.0287,34.8433
1,100,200,0.0573918,34.8482
1,100,300,0.0860533,34.8621
1,100,400,0.114739,34.8617
1,100,500,0.143589,34.8216
1,100,600,0.172123,34.8588
1,100,700,0.20095,34.8345
1,100,800,0.229484,34.8608
1,100,900,0.258186,34.8586
1,100,1000,0.286996,34.8437
1,200,100,0.114366,34.9754
1,200,200,0.229022,34.9311
1,200,300,0.343057,34.9796
1,200,400,0.457461,34.9756
1,200,500,0.572102,34.9588
1,200,600,0.686207,34.9749
1,200,700,0.800678,34.9703
1,200,800,0.914973,34.9737
1,200,900,1.02963,34.964
1,200,1000,1.14396,34.9663
1,300,100,0.256971,35.0234
1,300,200,0.514215,35.0048
1,300,300,0.771169,35.0118
1,300,400,1.02887,34.99
1,300,500,1.28436,35.0369
1,300,600,1.54194,35.0209
1,300,700,1.79971,35.0056
1,300,800,2.05669,35.0077
1,300,900,2.31363,35.0099
1,300,1000,2.57084,35.0081
1,400,100,0.455727,35.1087
1,400,200,0.911545,35.1052
1,400,300,1.36701,35.1131
1,400,400,1.82305,35.106
1,400,500,2.27878,35.1066
1,400,600,2.74213,35.0092
1,400,700,3.19397,35.0661
1,400,800,3.64611,35.1059
1,400,900,4.10177,35.1068
1,400,1000,4.55705,35.1104
1,500,100,0.712025,35.1111
1,500,200,1.42365,35.1211
1,500,300,2.13587,35.1146
1,500,400,2.84748,35.1187
1,500,500,3.55986,35.1138
1,500,600,4.27137,35.1175
1,500,700,4.98347,35.1161
1,500,800,5.69546,35.1157
1,500,900,6.40717,35.1169
1,500,1000,7.12045,35.1101
1,600,100,1.02554,35.1033
1,600,200,2.05079,35.1084
1,600,300,3.07591,35.1115
1,600,400,4.10093,35.114
1,600,500,5.12667,35.1105
1,600,600,6.16525,35.0351
1,600,700,7.18745,35.0611
1,600,800,8.21446,35.0601
1,600,900,9.24154,35.0591
1,600,1000,10.2621,35.0804
1,700,100,1.39746,35.0637
1,700,200,2.79188,35.1018
1,700,300,4.18547,35.1215
1,700,400,5.57949,35.1287
1,700,500,6.97586,35.1211
1,700,600,8.3744,35.107
1,700,700,9.76457,35.127
1,700,800,11.1609,35.1225
1,700,900,12.5628,35.1037
1,700,1000,13.9561,35.1101
1,800,100,1.8249,35.0704
1,800,200,3.65116,35.0574
1,800,300,5.47633,35.06
1,800,400,7.29028,35.1153
1,800,500,9.1108,35.1231
1,800,600,10.9506,35.0666
1,800,700,12.8246,34.933
1,800,800,14.5831,35.1091
1,800,900,16.4013,35.1192
1,800,1000,18.221,35.1243
1,900,100,2.30592,35.127
1,900,200,4.61198,35.1259
1,900,300,6.91833,35.1241
1,900,400,9.22928,35.1057
1,900,500,11.5349,35.1107
1,900,600,13.8402,35.115
1,900,700,16.1469,35.1151
1,900,800,18.4631,35.0971
1,900,900,20.7801,35.0816
1,900,1000,23.0683,35.1131
1,1000,100,2.84645,35.1314
1,1000,200,5.69251,35.1339
1,1000,300,8.53902,35.1328
1,1000,400,11.4173,35.0346
1,1000,500,14.2413,35.109
1,1000,600,17.0898,35.1087
1,1000,700,19.9603,35.0697
1,1000,800,22.7918,35.1003
1,1000,900,25.6254,35.1214
1,1000,1000,28.4683,35.1268
2,100,100,0.0176319,56.7153
2,100,200,0.0352571,56.7261
2,100,300,0.0534613,56.1154
2,100,400,0.0706983,56.5784
2,100,500,0.0875959,57.0803
2,100,600,0.106775,56.193
2,100,700,0.123256,56.7924
2,100,800,0.14213,56.2865
2,100,900,0.159936,56.2725
2,100,1000,0.177153,56.4483
2,200,100,0.0687584,58.1747
2,200,200,0.116815,68.4841
2,200,300,0.176457,68.0054
2,200,400,0.234112,68.3432
2,200,500,0.292113,68.4666
2,200,600,0.351764,68.2276
2,200,700,0.408964,68.4658
2,200,800,0.47001,68.0837
2,200,900,0.527037,68.3065
2,200,1000,0.585016,68.3742
2,300,100,0.130721,68.8487
2,300,200,0.260765,69.0276
2,300,300,0.392482,68.793
2,300,400,0.523449,68.7746
2,300,500,0.654518,68.7529
2,300,600,0.784044,68.8736
2,300,700,0.914504,68.8898
2,300,800,1.04582,68.8458
2,300,900,1.17647,68.8501
2,300,1000,1.30723,68.8476
2,400,100,0.231552,69.099
2,400,200,0.462633,69.1693
2,400,300,0.695526,69.0125
2,400,400,0.926138,69.1042
2,400,500,1.15551,69.2334
2,400,600,1.38645,69.2413
2,400,700,1.61753,69.2412
2,400,800,1.92629,66.4488
2,400,900,2.08421,69.0911
2,400,1000,2.31643,69.0718
2,500,100,0.360236,69.3989
2,500,200,0.723382,69.1198
2,500,300,1.08199,69.3166
2,500,400,1.44035,69.4274
2,500,500,1.8007,69.4173
2,500,600,2.16387,69.3204
2,500,700,2.52465,69.3166
2,500,800,2.88494,69.3255
2,500,900,3.24587,69.3188
2,500,1000,3.60692,69.3112
2,600,100,0.518158,69.4769
2,600,200,1.03547,69.5337
2,600,300,1.55332,69.5284
2,600,400,2.07265,69.4762
2,600,500,2.5887,69.5329
2,600,600,3.10666,69.5281
2,600,700,3.62562,69.5053
2,600,800,4.14232,69.5262
2,600,900,4.66069,69.5176
2,600,1000,5.17807,69.524
2,700,100,0.736807,66.5032
2,700,200,1.4749,66.4453
2,700,300,2.16984,67.747
2,700,400,2.81245,69.6901
2,700,500,3.67433,66.6788
2,700,600,4.26145,68.9906
2,700,700,4.92379,69.6618
2,700,800,5.62739,69.6593
2,700,900,6.33142,69.6526
2,700,1000,7.04832,69.5201
2,800,100,0.917256,69.7733
2,800,200,1.83539,69.74
2,800,300,2.75289,69.745
2,800,400,3.66879,69.7778
2,800,500,4.58714,69.7603
2,800,600,5.50902,69.7039
2,800,700,6.43192,69.6526
2,800,800,7.43595,68.8547
2,800,900,8.25533,69.7731
2,800,1000,9.2252,69.3752
2,900,100,1.16021,69.8147
2,900,200,2.32035,69.817
2,900,300,3.48101,69.8072
2,900,400,4.64098,69.8128
2,900,500,5.80085,69.8174
2,900,600,6.96091,69.8184
2,900,700,8.12142,69.8154
2,900,800,9.28222,69.8109
2,900,900,10.4418,69.8155
2,900,1000,11.6027,69.8114
2,1000,100,1.43121,69.8711
2,1000,200,2.86254,69.8681
2,1000,300,4.29368,69.8701
2,1000,400,5.72539,69.8642
2,1000,500,7.15597,69.8717
2,1000,600,8.58726,69.8709
2,1000,700,10.0185,69.8711
2,1000,800,11.5866,69.0452
2,1000,900,12.8814,69.8679
2,1000,1000,14.306,69.901
3,100,100,0.0106574,93.8319
3,100,200,0.0214946,93.0466
3,100,300,0.0314758,95.3113
3,100,400,0.0417782,95.7438
3,100,500,0.0523445,95.521
3,100,600,0.0625776,95.8809
3,100,700,0.0728573,96.0782
3,100,800,0.0845512,94.6172
3,100,900,0.0937862,95.963
3,100,1000,0.105052,95.1911
3,200,100,0.0410392,97.4679
3,200,200,0.0817478,97.862
3,200,300,0.125497,95.6197
3,200,400,0.192108,83.2864
3,200,500,0.241747,82.731
3,200,600,0.293142,81.8717
3,200,700,0.342223,81.8181
3,200,800,0.390901,81.8622
3,200,900,0.440522,81.7212
3,200,1000,0.492224,81.2638
3,300,100,0.102084,88.1631
3,300,200,0.206485,87.1734
3,300,300,0.308073,87.6416
3,300,400,0.41047,87.7044
3,300,500,0.509078,88.3951
3,300,600,0.606034,89.1039
3,300,700,0.709133,88.8409
3,300,800,0.82152,87.6424
3,300,900,0.914133,88.6086
3,300,1000,0.963316,93.4273
3,400,100,0.160181,99.8867
3,400,200,0.320406,99.8733
3,400,300,0.481958,99.5937
3,400,400,0.641646,99.7435
3,400,500,0.79793,100.259
3,400,600,0.962989,99.6896
3,400,700,1.11481,100.465
3,400,800,1.26881,100.882
3,400,900,1.42736,100.886
3,400,1000,1.63568,97.8187
3,500,100,0.260364,96.0195
3,500,200,0.52296,95.6096
3,500,300,0.786811,95.3216
3,500,400,1.03056,97.0342
3,500,500,1.23892,100.894
3,500,600,1.48514,101.001
3,500,700,1.73051,101.126
3,500,800,1.97396,101.319
3,500,900,2.23042,100.878
3,500,1000,2.47625,100.959
3,600,100,0.351991,102.275
3,600,200,0.703603,102.33
3,600,300,1.05525,102.346
3,600,400,1.40742,102.315
3,600,500,1.76366,102.06
3,600,600,2.18716,98.758
3,600,700,2.59684,97.0409
3,600,800,2.95799,97.3635
3,600,900,3.31418,97.7618
3,600,1000,3.68695,97.6418
3,700,100,0.493124,99.3665
3,700,200,0.986822,99.3087
3,700,300,1.47927,99.3731
3,700,400,1.97222,99.3806
3,700,500,2.41099,101.618
3,700,600,2.8553,102.966
3,700,700,3.32424,103.182
3,700,800,3.7998,103.163
3,700,900,4.27203,103.23
3,700,1000,4.74547,103.256
3,800,100,0.61708,103.714
3,800,200,1.23552,103.601
3,800,300,1.85236,103.652
3,800,400,2.46975,103.654
3,800,500,3.08551,103.711
3,800,600,3.70303,103.699
3,800,700,4.32003,103.703
3,800,800,4.93867,103.672
3,800,900,5.55562,103.679
3,800,1000,6.1733,103.672
3,900,100,0.778135,104.095
3,900,200,1.55723,104.031
3,900,300,2.33585,104.031
3,900,400,3.11375,104.054
3,900,500,3.99278,101.433
3,900,600,4.77727,101.732
3,900,700,5.44687,104.097
3,900,800,6.22716,104.06
3,900,900,7.22113,100.954
3,900,1000,7.78118,104.097
3,1000,100,0.95975,104.194
3,1000,200,1.91963,104.187
3,1000,300,2.8788,104.21
3,1000,400,3.8387,104.202
3,1000,500,4.79819,104.206
3,1000,600,5.75744,104.213
3,1000,700,6.71871,104.187
3,1000,800,7.75159,103.205
3,1000,900,8.9009,101.113
3,1000,1000,9.89183,101.094
4,100,100,0.0109084,91.6725
4,100,200,0.020543,97.3566
4,100,300,0.0328233,91.3984
4,100,400,0.0430475,92.9207
4,100,500,0.0517063,96.7
4,100,600,0.0613747,97.7602
4,100,700,0.0731994,95.6292
4,100,800,0.0817062,97.9118
4,100,900,0.0934144,96.3449
4,100,1000,0.102863,97.2162
4,200,100,0.0375695,106.469
4,200,200,0.0772184,103.602
4,200,300,0.115521,103.877
4,200,400,0.153923,103.948
4,200,500,0.192433,103.932
4,200,600,0.230894,103.944
4,200,700,0.265152,105.6
4,200,800,0.307164,104.179
4,200,900,0.343558,104.786
4,200,1000,0.382406,104.601
4,300,100,0.0803814,111.966
4,300,200,0.158979,113.222
4,300,300,0.238496,113.209
4,300,400,0.300845,119.663
4,300,500,0.37954,118.564
4,300,600,0.478085,112.951
4,300,700,0.554081,113.702
4,300,800,0.63321,113.706
4,300,900,0.710827,113.952
4,300,1000,0.789847,113.946
4,400,100,0.131996,121.216
4,400,200,0.265095,120.711
4,400,300,0.401395,119.583
4,400,400,0.536398,119.314
4,400,500,0.66575,120.165
4,400,600,0.754675,127.207
4,400,700,0.902217,124.139
4,400,800,1.05397,121.445
4,400,900,1.20293,119.708
4,400,1000,1.33971,119.429
4,500,100,0.200484,124.698
4,500,200,0.400409,124.872
4,500,300,0.602897,124.399
4,500,400,0.801521,124.763
4,500,500,1.0025,124.688
4,500,600,1.20357,124.629
4,500,700,1.40465,124.586
4,500,800,1.60651,124.493
4,500,900,1.80616,124.574
4,500,1000,2.00598,124.627
4,600,100,0.281223,128.012
4,600,200,0.563114,127.86
4,600,300,0.843602,128.022
4,600,400,1.12488,128.014
4,600,500,1.40619,128.006
4,600,600,1.68678,128.055
4,600,700,1.96966,127.941
4,600,800,2.24987,128.007
4,600,900,2.53926,127.596
4,600,1000,2.8137,127.946
4,700,100,0.376568,130.123
4,700,200,0.752046,130.311
4,700,300,1.12319,130.877
4,700,400,1.44926,135.242
4,700,500,1.8099,135.366
4,700,600,2.17286,135.305
4,700,700,2.53182,135.475
4,700,800,2.89589,135.364
4,700,900,3.25651,135.421
4,700,1000,3.62432,135.198
4,800,100,0.46811,136.72
4,800,200,0.934361,136.992
4,800,300,1.40192,136.955
4,800,400,1.86914,136.961
4,800,500,2.33612,136.979
4,800,600,2.80522,136.888
4,800,700,3.27001,137.003
4,800,800,3.73721,137.001
4,800,900,4.20493,136.982
4,800,1000,4.67392,136.93
4,900,100,0.588452,137.649
4,900,200,1.17612,137.742
4,900,300,1.76461,137.707
4,900,400,2.353,137.697
4,900,500,2.94239,137.643
4,900,600,3.53204,137.598
4,900,700,4.13642,137.075
4,900,800,4.70864,137.619
4,900,900,5.29878,137.579
4,900,1000,5.89355,137.438
4,1000,100,0.727702,137.419
4,1000,200,1.45782,137.191
4,1000,300,2.17175,138.137
4,1000,400,2.89676,138.085
4,1000,500,3.62371,137.98
4,1000,600,4.34638,138.046
4,1000,700,5.06841,138.11
4,1000,800,5.79099,138.146
4,1000,900,6.51356,138.173
4,1000,1000,7.24695,137.989
5,100,100,0.0081251,123.075
5,100,200,0.0165186,121.076
5,100,300,0.0239355,125.337
5,100,400,0.0322128,124.174
5,100,500,0.0398238,125.553
5,100,600,0.0481502,124.61
5,100,700,0.0561957,124.565
5,100,800,0.0645804,123.877
5,100,900,0.0727839,123.654
5,100,1000,0.0798439,125.244
5,200,100,0.0308485,129.666
5,200,200,0.0624047,128.196
5,200,300,0.093547,128.278
5,200,400,0.123185,129.886
5,200,500,0.154634,129.338
5,200,600,0.185638,129.284
5,200,700,0.218741,128.005
5,200,800,0.247658,129.211
5,200,900,0.277858,129.563
5,200,1000,0.309116,129.401
5,300,100,0.0682045,131.956
5,300,200,0.136332,132.031
5,300,300,0.20492,131.758
5,300,400,0.272799,131.965
5,300,500,0.341281,131.856
5,300,600,0.409819,131.765
5,300,700,0.477602,131.909
5,300,800,0.545641,131.955
5,300,900,0.613473,132.035
5,300,1000,0.682395,131.888
5,400,100,0.12105,132.177
5,400,200,0.239339,133.702
5,400,300,0.359297,133.594
5,400,400,0.478975,133.619
5,400,500,0.599099,133.534
5,400,600,0.718386,133.633
5,400,700,0.839036,133.486
5,400,800,0.957445,133.689
5,400,900,1.0785,133.519
5,400,1000,1.19751,133.61
5,500,100,0.184865,135.234
5,500,200,0.369032,135.489
5,500,300,0.554256,135.317
5,500,400,0.739333,135.257
5,500,500,0.923414,135.367
5,500,600,1.10839,135.331
5,500,700,1.29186,135.464
5,500,800,1.47789,135.328
5,500,900,1.66251,135.337
5,500,1000,1.84866,135.233
5,600,100,0.263058,136.852
5,600,200,0.526508,136.75
5,600,300,0.789088,136.867
5,600,400,1.05311,136.738
5,600,500,1.3143,136.955
5,600,600,1.5738,137.247
5,600,700,1.83611,137.247
5,600,800,2.10073,137.095
5,600,900,2.36305,137.111
5,600,1000,2.62319,137.238
5,700,100,0.355788,137.723
5,700,200,0.711742,137.69
5,700,300,1.06755,137.699
5,700,400,1.42343,137.696
5,700,500,1.779,137.718
5,700,600,2.13546,137.676
5,700,700,2.49094,137.699
5,700,800,2.84814,137.634
5,700,900,3.20257,137.702
5,700,1000,3.55798,137.719
5,800,100,0.462483,138.383
5,800,200,0.924987,138.38
5,800,300,1.38687,138.441
5,800,400,1.84745,138.569
5,800,500,2.3095,138.558
5,800,600,2.77133,138.561
5,800,700,3.2332,138.562
5,800,800,3.69451,138.584
5,800,900,4.15636,138.583
5,800,1000,4.61847,138.574
5,900,100,0.58403,138.692
5,900,200,1.16835,138.658
5,900,300,1.75351,138.579
5,900,400,2.33778,138.593
5,900,500,2.92219,138.595
5,900,600,3.50618,138.612
5,900,700,4.09072,138.606
5,900,800,4.67564,138.591
5,900,900,5.25855,138.631
5,900,1000,5.84361,138.613
5,1000,100,0.718897,139.102
5,1000,200,1.43768,139.113
5,1000,300,2.1575,139.05
5,1000,400,2.87587,139.088
5,1000,500,3.59607,139.041
5,1000,600,4.31877,138.928
5,1000,700,5.03871,138.924
5,1000,800,5.83175,137.18
5,1000,900,6.65168,135.304
5,1000,1000,7.39294,135.264
6,100,100,0.00944915,105.83
6,100,200,0.018997,105.28
6,100,300,0.0279549,107.316
6,100,400,0.037189,107.559
