1,100,100,0.0287,34.8433
6,100,500,0.0459383,108.842
6,100,600,0.0546554,109.779
6,100,700,0.0638549,109.624
6,100,800,0.0738903,108.269
6,100,900,0.0824936,109.099
6,100,1000,0.0917093,109.04
6,200,100,0.0332271,120.384
6,200,200,0.0669834,119.433
6,200,300,0.09962,120.458
6,200,400,0.133215,120.107
6,200,500,0.166608,120.042
6,200,600,0.199481,120.312
6,200,700,0.233161,120.089
6,200,800,0.265868,120.361
6,200,900,0.299929,120.028
6,200,1000,0.332739,120.214
6,300,100,0.0717204,125.487
6,300,200,0.142235,126.552
6,300,300,0.21291,126.814
6,300,400,0.283975,126.772
6,300,500,0.354801,126.832
6,300,600,0.426302,126.671
6,300,700,0.498144,126.469
6,300,800,0.567953,126.771
6,300,900,0.621523,130.325
6,300,1000,0.638927,140.861
6,400,100,0.108132,147.968
6,400,200,0.215337,148.605
6,400,300,0.322417,148.876
6,400,400,0.429316,149.074
6,400,500,0.534214,149.753
6,400,600,0.641307,149.694
6,400,700,0.747929,149.747
6,400,800,0.854741,149.753
6,400,900,0.961405,149.781
6,400,1000,1.06654,150.018
6,500,100,0.160538,155.726
6,500,200,0.321918,155.319
6,500,300,0.482959,155.293
6,500,400,0.642972,155.528
6,500,500,0.804904,155.298
6,500,600,0.964814,155.47
6,500,700,1.12603,155.413
6,500,800,1.28763,155.324
6,500,900,1.44958,155.217
6,500,1000,1.60865,155.41
6,600,100,0.225777,159.45
6,600,200,0.451956,159.308
6,600,300,0.677304,159.456
6,600,400,0.902987,159.471
6,600,500,1.13021,159.263
6,600,600,1.35488,159.424
6,600,700,1.58187,159.305
6,600,800,1.80837,159.259
6,600,900,2.03292,159.377
6,600,1000,2.25908,159.357
6,700,100,0.302934,161.751
6,700,200,0.605265,161.913
6,700,300,0.908267,161.847
6,700,400,1.2107,161.89
6,700,500,1.51457,161.762
6,700,600,1.81803,161.713
6,700,700,2.119,161.869
6,700,800,2.42164,161.874
6,700,900,2.72541,161.81
6,700,1000,3.094,158.371
6,800,100,0.385895,165.848
6,800,200,0.771843,165.837
6,800,300,1.15802,165.8
6,800,400,1.54461,165.737
6,800,500,1.6696,191.662
6,800,600,1.99446,192.534
6,800,700,2.32608,192.598
6,800,800,2.67106,191.684
6,800,900,2.98602,192.899
6,800,1000,3.32114,192.705
6,900,100,0.41613,194.651
6,900,200,0.831958,194.721
6,900,300,1.24721,194.835
6,900,400,1.66436,194.67
6,900,500,2.07998,194.713
6,900,600,2.4983,194.533
6,900,700,2.91256,194.674
6,900,800,3.32964,194.616
6,900,900,3.74498,194.661
6,900,1000,4.15828,194.792
6,1000,100,0.509519,196.264
6,1000,200,1.01884,196.302
6,1000,300,1.52689,196.477
6,1000,400,2.03581,196.482
6,1000,500,2.54517,196.45
6,1000,600,3.05501,196.399
6,1000,700,3.5646,196.376
6,1000,800,4.07446,196.345
6,1000,900,4.58338,196.362
6,1000,1000,5.08924,196.493
7,100,100,0.00823996,121.36
7,100,200,0.0164954,121.246
7,100,300,0.0250017,119.992
7,100,400,0.0323579,123.617
7,100,500,0.04028,124.131
7,100,600,0.0487718,123.022
7,100,700,0.0572565,122.257
7,100,800,0.0645114,124.009
7,100,900,0.0725533,124.047
7,100,1000,0.0815405,122.638
7,200,100,0.027475,145.587
7,200,200,0.0546745,146.32
7,200,300,0.082451,145.541
7,200,400,0.110363,144.976
7,200,500,0.13738,145.582
7,200,600,0.164857,145.581
7,200,700,0.193258,144.884
7,200,800,0.224686,142.421
7,200,900,0.253227,142.165
7,200,1000,0.281023,142.337
7,300,100,0.0588458,152.942
7,300,200,0.11781,152.788
7,300,300,0.176344,153.109
7,300,400,0.235962,152.567
7,300,500,0.294124,152.997
7,300,600,0.353539,152.741
7,300,700,0.412675,152.663
7,300,800,0.470735,152.952
7,300,900,0.529611,152.942
7,300,1000,0.589071,152.783
7,400,100,0.100673,158.93
7,400,200,0.201315,158.954
7,400,300,0.301232,159.346
7,400,400,0.376579,169.951
7,400,500,0.460597,173.688
7,400,600,0.554429,173.151
7,400,700,0.721577,155.216
7,400,800,0.819287,156.233
7,400,900,0.930615,154.736
7,400,1000,1.04322,153.371
7,500,100,0.158283,157.945
7,500,200,0.316592,157.932
7,500,300,0.475296,157.796
7,500,400,0.583426,171.401
7,500,500,0.770805,162.168
7,500,600,0.923864,162.362
7,500,700,1.07836,162.283
7,500,800,1.24312,160.886
7,500,900,1.29936,173.163
7,500,1000,1.38655,180.304
7,600,100,0.193095,186.437
7,600,200,0.386622,186.229
7,600,300,0.544026,198.52
7,600,400,0.689871,208.735
7,600,500,0.85962,209.395
7,600,600,1.09825,196.676
7,600,700,1.2633,199.477
7,600,800,1.45269,198.253
7,600,900,1.72218,188.133
7,600,1000,1.90617,188.86
7,700,100,0.25475,192.345
7,700,200,0.50932,192.413
7,700,300,0.764243,192.347
7,700,400,1.01872,192.398
7,700,500,1.27373,192.348
7,700,600,1.5287,192.32
7,700,700,1.7835,192.319
7,700,800,2.04462,191.723
7,700,900,2.42005,182.228
7,700,1000,2.55258,191.962
7,800,100,0.327658,195.325
7,800,200,0.706106,181.276
7,800,300,0.93157,206.104
7,800,400,1.15449,221.742
7,800,500,1.46667,218.181
7,800,600,1.95957,195.961
7,800,700,2.28584,195.989
7,800,800,2.43852,209.963
7,800,900,2.94359,195.679
7,800,1000,3.26892,195.784
7,900,100,0.409557,197.775
7,900,200,0.820497,197.441
7,900,300,1.22962,197.621
7,900,400,1.63941,197.632
7,900,500,2.04872,197.685
7,900,600,2.45844,197.686
7,900,700,2.87156,197.454
7,900,800,3.29761,196.506
7,900,900,3.71055,196.467
7,900,1000,4.12352,196.434
7,1000,100,0.505238,197.927
7,1000,200,1.01029,197.962
7,1000,300,1.51548,197.957
7,1000,400,2.02035,197.986
7,1000,500,2.52511,198.012
7,1000,600,3.03001,198.019
7,1000,700,3.52072,198.823
7,1000,800,4.03936,198.051
7,1000,900,4.54293,198.11
7,1000,1000,5.0465,198.157
8,100,100,0.00770874,129.723
8,100,200,0.0155602,128.533
8,100,300,0.0236172,127.026
8,100,400,0.0309896,129.076
8,100,500,0.038677,129.276
8,100,600,0.0464017,129.306
8,100,700,0.0544315,128.602
8,100,800,0.0617666,129.52
8,100,900,0.0703842,127.87
8,100,1000,0.0780978,128.045
8,200,100,0.0262322,152.485
8,200,200,0.0521652,153.359
8,200,300,0.0785414,152.786
8,200,400,0.104848,152.602
8,200,500,0.130986,152.688
8,200,600,0.157566,152.317
8,200,700,0.182878,153.108
8,200,800,0.209291,152.897
8,200,900,0.235431,152.911
8,200,1000,0.261759,152.813
8,300,100,0.0533861,168.583
8,300,200,0.106909,168.368
8,300,300,0.160093,168.652
8,300,400,0.214036,168.196
8,300,500,0.267606,168.158
8,300,600,0.321169,168.136
8,300,700,0.375341,167.848
8,300,800,0.428963,167.847
8,300,900,0.481808,168.117
8,300,1000,0.53367,168.644
8,400,100,0.0897658,178.242
8,400,200,0.179754,178.021
8,400,300,0.269756,177.938
8,400,400,0.359981,177.787
8,400,500,0.449712,177.892
8,400,600,0.539206,178.04
8,400,700,0.629211,178.001
8,400,800,0.71866,178.109
8,400,900,0.808769,178.048
8,400,1000,0.898897,177.996
8,500,100,0.135134,185.002
8,500,200,0.270753,184.67
8,500,300,0.405992,184.733
8,500,400,0.541377,184.714
8,500,500,0.678123,184.332
8,500,600,0.812023,184.724
8,500,700,0.948193,184.562
8,500,800,1.08306,184.662
8,500,900,1.21835,184.675
8,500,1000,1.35518,184.478
8,600,100,0.189176,190.299
8,600,200,0.379314,189.816
8,600,300,0.566463,190.657
8,600,400,0.755346,190.641
8,600,500,0.94436,190.605
8,600,600,1.13466,190.365
8,600,700,1.32254,190.542
8,600,800,1.51095,190.609
8,600,900,1.70145,190.425
8,600,1000,1.88958,190.518
8,700,100,0.252974,193.696
8,700,200,0.505713,193.786
8,700,300,0.758677,193.758
8,700,400,1.01088,193.89
8,700,500,1.19551,204.934
8,700,600,1.33479,220.259
8,700,700,1.55919,219.985
8,700,800,1.78105,220.095
8,700,900,2.00149,220.336
8,700,1000,2.22489,220.235
8,800,100,0.284996,224.564
8,800,200,0.569486,224.764
8,800,300,0.854807,224.612
8,800,400,1.13959,224.643
8,800,500,1.42407,224.708
8,800,600,1.70891,224.705
8,800,700,1.99442,224.627
8,800,800,2.27894,224.666
8,800,900,2.56393,224.655
8,800,1000,2.84975,224.581
8,900,100,0.356414,227.264
8,900,200,0.712784,227.278
8,900,300,1.0693,227.252
8,900,400,1.42588,227.228
8,900,500,1.78238,227.225
8,900,600,2.13938,227.168
8,900,700,2.49488,227.265
8,900,800,2.85188,227.218
8,900,900,3.20792,227.25
8,900,1000,3.56464,227.232
8,1000,100,0.436092,229.309
8,1000,200,0.872333,229.27
8,1000,300,1.30878,229.221
8,1000,400,1.74527,229.19
8,1000,500,2.18205,229.143
8,1000,600,2.6184,229.148
8,1000,700,3.05509,229.126
8,1000,800,3.49022,229.212
8,1000,900,3.92634,229.221
8,1000,1000,4.24723,235.447
9,100,100,0.00748487,133.603
9,100,200,0.0148862,134.353
9,100,300,0.0221287,135.571
9,100,400,0.0297948,134.252
9,100,500,0.0371804,134.479
9,100,600,0.0445171,134.78
9,100,700,0.0517277,135.324
9,100,800,0.0592058,135.122
9,100,900,0.0670488,134.231
9,100,1000,0.0748372,133.623
9,200,100,0.0238436,167.76
9,200,200,0.0471504,169.67
9,200,300,0.0713101,168.279
9,200,400,0.0944607,169.383
9,200,500,0.118997,168.071
9,200,600,0.142296,168.663
9,200,700,0.165707,168.973
9,200,800,0.188575,169.694
9,200,900,0.212493,169.417
9,200,1000,0.237997,168.069
9,300,100,0.0458872,196.133
9,300,200,0.0921214,195.394
9,300,300,0.148218,182.164
9,300,400,0.194362,185.221
9,300,500,0.242162,185.826
9,300,600,0.291003,185.565
9,300,700,0.34001,185.289
9,300,800,0.387039,186.028
9,300,900,0.435404,186.034
9,300,1000,0.485175,185.5
9,400,100,0.0803678,199.085
9,400,200,0.160486,199.394
9,400,300,0.240812,199.325
9,400,400,0.321524,199.052
9,400,500,0.401319,199.343
9,400,600,0.510059,188.214
9,400,700,0.612609,182.825
9,400,800,0.648134,197.49
9,400,900,0.728314,197.717
9,400,1000,0.811024,197.282
9,500,100,0.120383,207.671
9,500,200,0.240771,207.666
9,500,300,0.361404,207.524
9,500,400,0.481486,207.69
9,500,500,0.601163,207.93
9,500,600,0.722849,207.512
9,500,700,0.845026,207.094
9,500,800,0.964216,207.422
9,500,900,1.08355,207.651
9,500,1000,1.20487,207.49
9,600,100,0.167021,215.541
9,600,200,0.333864,215.656
9,600,300,0.501081,215.534
9,600,400,0.667911,215.598
9,600,500,0.837357,214.962
9,600,600,1.00491,214.944
9,600,700,1.1687,215.624
9,600,800,1.33666,215.462
9,600,900,1.50267,215.617
9,600,1000,1.67111,215.426
9,700,100,0.222446,220.279
9,700,200,0.44576,219.849
9,700,300,0.665391,220.923
9,700,400,0.88697,220.977
9,700,500,1.10959,220.803
9,700,600,1.33087,220.909
9,700,700,1.5524,220.948
9,700,800,1.78032,220.186
9,700,900,2.0061,219.83
9,700,1000,2.21703,221.016
9,800,100,0.285138,224.453
9,800,200,0.569176,224.886
9,800,300,0.854603,224.666
9,800,400,1.25498,203.988
9,800,500,1.64071,195.038
9,800,600,1.82615,210.278
9,800,700,1.99427,224.644
9,800,800,2.27822,224.737
9,800,900,2.56305,224.732
9,800,1000,2.84727,224.776
9,900,100,0.356704,227.079
9,900,200,0.715568,226.394
9,900,300,1.04104,233.419
9,900,400,1.41033,229.733
9,900,500,1.78237,227.226
9,900,600,2.13993,227.11
9,900,700,2.50208,226.611
9,900,800,2.86181,226.43
9,900,900,3.22095,226.331
9,900,1000,3.57903,226.318
9,1000,100,0.43834,228.133
9,1000,200,0.876054,228.296
9,1000,300,1.31405,228.303
9,1000,400,1.75203,228.307
9,1000,500,2.18997,228.314
9,1000,600,2.62869,228.25
9,1000,700,3.06683,228.249
9,1000,800,3.50294,228.379
9,1000,900,3.94345,228.227
9,1000,1000,4.38233,228.189
10,100,100,0.00731405,136.723
10,100,200,0.0146605,136.421
10,100,300,0.0221897,135.198
10,100,400,0.0296904,134.724
10,100,500,0.0365204,136.91
10,100,600,0.0438606,136.797
10,100,700,0.0511533,136.844
10,100,800,0.0586161,136.481
10,100,900,0.0657431,136.896
10,100,1000,0.0729251,137.127
10,200,100,0.0237303,168.561
10,200,200,0.0474965,168.433
10,200,300,0.0708773,169.307
10,200,400,0.0944925,169.326
10,200,500,0.118363,168.971
10,200,600,0.142488,168.435
10,200,700,0.165896,168.78
10,200,800,0.189273,169.068
10,200,900,0.21577,166.845
10,200,1000,0.236385,169.215
10,300,100,0.0474768,189.566
10,300,200,0.0952173,189.041
10,300,300,0.142335,189.694
10,300,400,0.189985,189.489
10,300,500,0.238019,189.061
10,300,600,0.285499,189.143
10,300,700,0.332976,189.203
10,300,800,0.380334,189.307
10,300,900,0.427753,189.362
10,300,1000,0.475972,189.087
10,400,100,0.0792901,201.791
10,400,200,0.158604,201.76
10,400,300,0.237976,201.701
10,400,400,0.317445,201.61
10,400,500,0.397036,201.493
10,400,600,0.475816,201.759
10,400,700,0.555662,201.562
10,400,800,0.634851,201.622
10,400,900,0.713799,201.737
10,400,1000,0.796782,200.808
10,500,100,0.118493,210.983
10,500,200,0.236972,210.995
10,500,300,0.334461,224.241
10,500,400,0.433372,230.749
10,500,500,0.541036,231.038
10,500,600,0.654437,229.204
10,500,700,0.764564,228.889
10,500,800,0.868576,230.262
10,500,900,0.976099,230.509
10,500,1000,1.08289,230.863
10,600,100,0.148889,241.791
10,600,200,0.297809,241.766
10,600,300,0.446923,241.652
10,600,400,0.595893,241.654
10,600,500,0.745575,241.424
10,600,600,0.895224,241.281
10,600,700,1.0439,241.402
10,600,800,1.19321,241.366
10,600,900,1.34193,241.444
10,600,1000,1.47803,243.568
10,700,100,0.181755,269.594
10,700,200,0.390597,250.898
10,700,300,0.595931,246.673
10,700,400,0.794781,246.609
10,700,500,0.993261,246.662
10,700,600,1.19226,246.591
10,700,700,1.39059,246.659
10,700,800,1.58088,247.964
10,700,900,1.77734,248.124
10,700,1000,1.98641,246.676
10,800,100,0.252913,253.051
10,800,200,0.505927,253.001
10,800,300,0.758521,253.124
10,800,400,1.01132,253.135
10,800,500,1.264,253.164
10,800,600,1.51686,253.154
10,800,700,1.77045,253.043
10,800,800,2.02305,253.083
10,800,900,2.27558,253.122
10,800,1000,2.52859,253.106
10,900,100,0.316153,256.205
10,900,200,0.632992,255.927
10,900,300,0.949024,256.053
10,900,400,1.26505,256.116
10,900,500,1.58156,256.076
10,900,600,1.8979,256.072
10,900,700,2.21397,256.101
10,900,800,2.52924,256.203
10,900,900,2.84695,256.064
10,900,1000,3.16254,256.123
10,1000,100,0.386657,258.627
10,1000,200,0.773623,258.524
10,1000,300,1.1609,258.42
10,1000,400,1.54521,258.865
10,1000,500,1.93404,258.527
10,1000,600,2.55629,234.716
10,1000,700,3.04229,230.09
10,1000,800,3.48908,229.287
10,1000,900,3.92537,229.278
10,1000,1000,4.3553,229.606
